chr1,145589478,145589661,TXNIP,USF2
chr1,145589329,145589508,TXNIP,PAX3
chr1,145589195,145589375,TXNIP,HOXA10
chr1,145589090,145589270,TXNIP,TBX2
chr1,145589111,145589289,TXNIP,SRY
chr1,145589136,145589313,TXNIP,HOXB6
chr1,145589329,145589508,TXNIP,PAX7
chr1,145589405,145589585,TXNIP,SOX12
chr1,145589164,145589343,TXNIP,POU6F1
chr1,145589117,145589298,TXNIP,POU3F1
chr1,145589144,145589327,TXNIP,Stat4
chr1,145589116,145589297,TXNIP,POU2F1
chr1,145590014,145590196,TXNIP,ZBTB7A
chr1,145589150,145589329,TXNIP,HOXB9
chr1,145589930,145590112,TXNIP,NRL
chr1,145590139,145590319,TXNIP,TCF3
chr1,145589084,145589263,TXNIP,NEUROG1
chr1,145590126,145590310,TXNIP,ZBTB26
chr1,145589247,145589431,TXNIP,STAT1::STAT2
chr1,145589183,145589362,TXNIP,KLF5
chr1,145590476,145590661,TXNIP,POU4F3
chr1,145589150,145589329,TXNIP,HOXC9
chr1,145589904,145590086,TXNIP,DUXA
chr1,145590481,145590661,TXNIP,HOXD13
chr1,145589149,145589325,TXNIP,NFATC2
chr1,145589580,145589762,TXNIP,Dmrt1
chr1,145589161,145589343,TXNIP,HSF4
chr1,145589218,145589401,TXNIP,Arid5a
chr1,145589326,145589509,TXNIP,ONECUT3
chr1,145589160,145589346,TXNIP,Alx4
chr1,145589326,145589509,TXNIP,ONECUT2
chr1,145589132,145589311,TXNIP,SOX14
chr1,145590214,145590394,TXNIP,NFYA
chr1,145589150,145589330,TXNIP,HOXD10
chr1,145589716,145589897,TXNIP,ZNF652
chr1,145589084,145589263,TXNIP,OLIG2
chr1,145590069,145590249,TXNIP,TFAP2B(var.2)
chr1,145590727,145590909,TXNIP,TEAD1
chr1,145590071,145590253,TXNIP,ZFP57
chr1,145590727,145590908,TXNIP,TEAD4
chr1,145589151,145589338,TXNIP,IRF2
chr1,145589416,145589596,TXNIP,TFAP2E
chr1,145589333,145589515,TXNIP,ATF2
chr1,145589165,145589344,TXNIP,ETS2
chr1,145589289,145589467,TXNIP,IRF6
chr1,145589147,145589337,TXNIP,IRF1
chr1,145589182,145589366,TXNIP,FOXE1
chr1,145590657,145590839,TXNIP,EBF3
chr1,145589160,145589345,TXNIP,SIX2
chr1,145589231,145589411,TXNIP,TFDP1
chr1,145589429,145589613,TXNIP,Nr5a2
chr1,145589093,145589276,TXNIP,TFAP2C(var.2)
chr1,145590020,145590199,TXNIP,TFAP4
chr1,145589228,145589412,TXNIP,ZIC4
chr1,145590753,145590934,TXNIP,TCF7L1
chr1,145590281,145590465,TXNIP,PKNOX1
chr1,145589271,145589453,TXNIP,BACH1
chr1,145589909,145590089,TXNIP,FOXB1
chr1,145589084,145589263,TXNIP,OLIG1
chr1,145589905,145590085,TXNIP,DUX4
chr1,145589165,145589345,TXNIP,SPDEF
chr1,145590255,145590442,TXNIP,GATA1::TAL1
chr1,145590809,145590992,TXNIP,IRF5
chr1,145589151,145589332,TXNIP,ZSCAN29
chr1,145589083,145589264,TXNIP,BHLHE23
chr1,145589115,145589297,TXNIP,NFIL3
chr1,145589900,145590081,TXNIP,GFI1
chr1,145589261,145589440,TXNIP,ATOH1(var.2)
chr1,145589114,145589297,TXNIP,HLF
chr1,145590948,145591134,TXNIP,Hmx1
chr1,145589132,145589318,TXNIP,Hmx3
chr1,145589076,145589258,TXNIP,Lhx3
chr1,145589948,145590135,TXNIP,TP73
chr1,145589135,145589317,TXNIP,MEIS1(var.2)
chr1,145589975,145590156,TXNIP,MEF2D
chr1,145589975,145590156,TXNIP,MEF2B
chr1,145590803,145590993,TXNIP,IRF3
chr1,150600284,150601757,MCL1,USF2
chr1,150601319,150602788,MCL1,PAX3
chr1,150600649,150602119,MCL1,HOXA10
chr1,150600868,150602338,MCL1,TBX2
chr1,150600135,150601603,MCL1,SRY
chr1,150600239,150601706,MCL1,HOXB6
chr1,150600127,150601597,MCL1,PROP1
chr1,150601124,150602594,MCL1,PHOX2A
chr1,150600128,150601597,MCL1,PAX7
chr1,150600569,150602039,MCL1,SOX12
chr1,150601155,150602625,MCL1,HOXC13
chr1,150600222,150601693,MCL1,ZNF148
chr1,150600648,150602120,MCL1,HNF4G
chr1,150600658,150602127,MCL1,POU6F1
chr1,150600660,150602131,MCL1,POU3F1
chr1,150600460,150601933,MCL1,Stat4
chr1,150600248,150601719,MCL1,POU2F1
chr1,150600646,150602118,MCL1,HSF2
chr1,150601019,150602491,MCL1,ZBTB7A
chr1,150600498,150601970,MCL1,NRL
chr1,150600157,150601627,MCL1,TCF3
chr1,150601424,150602893,MCL1,NEUROG1
chr1,150600110,150601584,MCL1,ZBTB26
chr1,150600813,150602287,MCL1,STAT1::STAT2
chr1,150600273,150601742,MCL1,KLF5
chr1,150600458,150601933,MCL1,POU4F3
chr1,150600176,150601646,MCL1,KLF16
chr1,150600139,150601611,MCL1,DUXA
chr1,150600570,150602040,MCL1,HOXD13
chr1,150600076,150601542,MCL1,NFATC2
chr1,150600761,150602233,MCL1,Dmrt1
chr1,150600368,150601840,MCL1,HSF4
chr1,150600107,150601580,MCL1,Arid5a
chr1,150600648,150602120,MCL1,HNF4A
chr1,150601486,150602959,MCL1,ONECUT3
chr1,150600654,150602130,MCL1,Alx4
chr1,150600496,150601971,MCL1,ONECUT1
chr1,150601486,150602959,MCL1,ONECUT2
chr1,150600406,150601875,MCL1,SOX14
chr1,150600671,150602141,MCL1,NFYA
chr1,150600460,150601933,MCL1,POU4F1
chr1,150601509,150602980,MCL1,ZNF652
chr1,150601424,150602893,MCL1,OLIG2
chr1,150600138,150601608,MCL1,TFAP2B(var.2)
chr1,150600083,150601562,MCL1,SPI1
chr1,150600162,150601632,MCL1,ELK4
chr1,150600248,150601719,MCL1,HINFP
chr1,150600581,150602053,MCL1,TEAD1
chr1,150600300,150601772,MCL1,ZFP57
chr1,150600581,150602052,MCL1,TEAD4
chr1,150600162,150601631,MCL1,FLI1
chr1,150600162,150601631,MCL1,ERF
chr1,150600123,150601595,MCL1,OVOL2
chr1,150600215,150601692,MCL1,IRF2
chr1,150600162,150601631,MCL1,ETV3
chr1,150600162,150601631,MCL1,ELK1
chr1,150600194,150601664,MCL1,TFAP2E
chr1,150601060,150602532,MCL1,ATF2
chr1,150600491,150601960,MCL1,ETS2
chr1,150600162,150601631,MCL1,ELK3
chr1,150600121,150601589,MCL1,IRF6
chr1,150600691,150602171,MCL1,IRF1
chr1,150600085,150601560,MCL1,SPIB
chr1,150600423,150601894,MCL1,CTCFL
chr1,150600879,150602352,MCL1,PLAG1
chr1,150600160,150601634,MCL1,FOXE1
chr1,150600134,150601606,MCL1,ZNF740
chr1,150600710,150602183,MCL1,GLIS2
chr1,150601821,150603296,MCL1,SIX2
chr1,150600279,150601749,MCL1,TFDP1
chr1,150600286,150601755,MCL1,HES2
chr1,150600613,150602087,MCL1,Nr5a2
chr1,150600285,150601756,MCL1,MYC
chr1,150600190,150601662,MCL1,Plagl1
chr1,150600176,150601646,MCL1,KLF15
chr1,150601132,150602605,MCL1,TFAP2C(var.2)
chr1,150601436,150602908,MCL1,TFAP2C(var.3)
chr1,150600205,150601674,MCL1,TCFL5
chr1,150600285,150601756,MCL1,MYCN
chr1,150600286,150601756,MCL1,MAX::MYC
chr1,150600230,150601699,MCL1,TFAP4
chr1,150600896,150602370,MCL1,ZIC4
chr1,150600239,150601710,MCL1,ZBTB14
chr1,150600201,150601674,MCL1,EGR1
chr1,150600446,150601918,MCL1,TFAP2B(var.3)
chr1,150600446,150601918,MCL1,TFAP2A(var.3)
chr1,150600939,150602411,MCL1,E2F6
chr1,150600286,150601756,MCL1,TFEC
chr1,150600294,150601767,MCL1,CREB3
chr1,150600286,150601755,MCL1,BHLHE41
chr1,150601843,150603314,MCL1,TCF7L1
chr1,150600499,150601973,MCL1,PKNOX1
chr1,150600124,150601602,MCL1,CTCF
chr1,150600982,150602452,MCL1,FOXB1
chr1,150601094,150602567,MCL1,ATF4
chr1,150601424,150602893,MCL1,OLIG1
chr1,150601090,150602561,MCL1,CREB3L4(var.2)
chr1,150600140,150601610,MCL1,DUX4
chr1,150600814,150602284,MCL1,SPDEF
chr1,150600101,150601578,MCL1,GATA1::TAL1
chr1,150601232,150602705,MCL1,IRF5
chr1,150600132,150601605,MCL1,E2F4
chr1,150600566,150602040,MCL1,KLF17
chr1,150600105,150601576,MCL1,ZSCAN29
chr1,150600514,150601985,MCL1,MYBL1
chr1,150600179,150601649,MCL1,EGR2
chr1,150601423,150602894,MCL1,BHLHE23
chr1,150601165,150602641,MCL1,SP4
chr1,150600199,150601673,MCL1,EGR3
chr1,150600455,150601927,MCL1,NFIL3
chr1,150600199,150601674,MCL1,EGR4
chr1,150600754,150602226,MCL1,ESRRA
chr1,150600402,150601873,MCL1,GFI1
chr1,150601135,150602609,MCL1,SP1
chr1,150600230,150601699,MCL1,ATOH1(var.2)
chr1,150600454,150601927,MCL1,HLF
chr1,150600175,150601648,MCL1,KLF14
chr1,150600200,150601670,MCL1,NRF1
chr1,150600585,150602061,MCL1,Hmx1
chr1,150600160,150601631,MCL1,ELF4
chr1,150600236,150601712,MCL1,SP2
chr1,150600600,150602071,MCL1,E2F1
chr1,150600585,150602061,MCL1,Hmx3
chr1,150600160,150601631,MCL1,ELF2
chr1,150600656,150602128,MCL1,Lhx3
chr1,150600520,150601997,MCL1,TP73
chr1,150600613,150602084,MCL1,MEF2D
chr1,150600756,150602226,MCL1,ESRRB
chr1,150600502,150601978,MCL1,NR3C2
chr1,150601098,150602572,MCL1,ZBTB33
chr1,150600161,150601631,MCL1,ETV2
chr1,150600289,150601764,MCL1,ZNF274
chr1,150600610,150602080,MCL1,HOXC12
chr1,150600071,150601541,MCL1,GCM1
chr1,150600740,150602214,MCL1,Prdm15
chr1,150600525,150602001,MCL1,Six3
chr1,150600613,150602084,MCL1,MEF2B
chr1,150600112,150601586,MCL1,Pou5f1::Sox2
chr1,161277177,161277340,ADAMTS4,USF2
chr1,161276375,161276534,ADAMTS4,PAX3
chr1,161276608,161276768,ADAMTS4,HOXA10
chr1,161276338,161276498,ADAMTS4,TBX2
chr1,161276391,161276549,ADAMTS4,SRY
chr1,161276072,161276229,ADAMTS4,HOXB6
chr1,161276609,161276769,ADAMTS4,PHOX2A
chr1,161276375,161276534,ADAMTS4,PAX7
chr1,161276512,161276672,ADAMTS4,SOX12
chr1,161276223,161276383,ADAMTS4,HOXC13
chr1,161277166,161277327,ADAMTS4,ZNF148
chr1,161277319,161277481,ADAMTS4,HNF4G
chr1,161276022,161276181,ADAMTS4,POU6F1
chr1,161276437,161276598,ADAMTS4,POU3F1
chr1,161276095,161276258,ADAMTS4,Stat4
chr1,161276436,161276597,ADAMTS4,POU2F1
chr1,161276342,161276504,ADAMTS4,HSF2
chr1,161276130,161276292,ADAMTS4,ZBTB7A
chr1,161276066,161276228,ADAMTS4,NRL
chr1,161276255,161276415,ADAMTS4,TCF3
chr1,161275962,161276126,ADAMTS4,ZBTB26
chr1,161276448,161276612,ADAMTS4,STAT1::STAT2
chr1,161276836,161276995,ADAMTS4,KLF5
chr1,161276370,161276535,ADAMTS4,POU4F3
chr1,161276835,161276995,ADAMTS4,KLF16
chr1,161276005,161276167,ADAMTS4,DUXA
chr1,161277197,161277357,ADAMTS4,HOXD13
chr1,161276543,161276699,ADAMTS4,NFATC2
chr1,161276510,161276672,ADAMTS4,Dmrt1
chr1,161276544,161276707,ADAMTS4,Arid5a
chr1,161277319,161277481,ADAMTS4,HNF4A
chr1,161276291,161276457,ADAMTS4,Alx4
chr1,161276372,161276537,ADAMTS4,ONECUT1
chr1,161276374,161276537,ADAMTS4,ONECUT2
chr1,161276390,161276549,ADAMTS4,SOX14
chr1,161276482,161276642,ADAMTS4,NFYA
chr1,161276370,161276533,ADAMTS4,POU4F1
chr1,161276264,161276425,ADAMTS4,ZNF652
chr1,161275999,161276159,ADAMTS4,TFAP2B(var.2)
chr1,161276290,161276459,ADAMTS4,SPI1
chr1,161276460,161276620,ADAMTS4,ELK4
chr1,161276156,161276317,ADAMTS4,HINFP
chr1,161276241,161276403,ADAMTS4,TEAD1
chr1,161276313,161276475,ADAMTS4,ZFP57
chr1,161276242,161276403,ADAMTS4,TEAD4
chr1,161277225,161277384,ADAMTS4,FLI1
chr1,161277225,161277384,ADAMTS4,ERF
chr1,161276033,161276200,ADAMTS4,IRF2
chr1,161276456,161276615,ADAMTS4,ETV3
chr1,161277225,161277384,ADAMTS4,ELK1
chr1,161276584,161276744,ADAMTS4,TFAP2E
chr1,161276289,161276451,ADAMTS4,ATF2
chr1,161276457,161276616,ADAMTS4,ETS2
chr1,161277225,161277384,ADAMTS4,ELK3
chr1,161276277,161276435,ADAMTS4,IRF6
chr1,161276029,161276199,ADAMTS4,IRF1
chr1,161277171,161277336,ADAMTS4,SPIB
chr1,161276925,161277086,ADAMTS4,CTCFL
chr1,161276057,161276220,ADAMTS4,PLAG1
chr1,161276013,161276177,ADAMTS4,FOXE1
chr1,161276159,161276321,ADAMTS4,ZNF740
chr1,161275985,161276147,ADAMTS4,EBF3
chr1,161276542,161276705,ADAMTS4,GLIS2
chr1,161276294,161276459,ADAMTS4,SIX2
chr1,161275970,161276130,ADAMTS4,TFDP1
chr1,161276475,161276634,ADAMTS4,HES2
chr1,161276370,161276534,ADAMTS4,Nr5a2
chr1,161276474,161276635,ADAMTS4,MYC
chr1,161276687,161276849,ADAMTS4,Plagl1
chr1,161277192,161277352,ADAMTS4,KLF15
chr1,161277161,161277324,ADAMTS4,TFAP2C(var.2)
chr1,161276583,161276745,ADAMTS4,TFAP2C(var.3)
chr1,161276692,161276851,ADAMTS4,TCFL5
chr1,161276474,161276635,ADAMTS4,MYCN
chr1,161276058,161276217,ADAMTS4,TFAP4
chr1,161276825,161276986,ADAMTS4,ZBTB14
chr1,161276977,161277140,ADAMTS4,EGR1
chr1,161276583,161276745,ADAMTS4,TFAP2B(var.3)
chr1,161276583,161276745,ADAMTS4,TFAP2A(var.3)
chr1,161276860,161277022,ADAMTS4,E2F6
chr1,161276474,161276634,ADAMTS4,TFEC
chr1,161276475,161276634,ADAMTS4,BHLHE41
chr1,161276989,161277150,ADAMTS4,TCF7L1
chr1,161276040,161276204,ADAMTS4,PKNOX1
chr1,161276287,161276447,ADAMTS4,FOXB1
chr1,161276046,161276209,ADAMTS4,ATF4
chr1,161276366,161276526,ADAMTS4,DUX4
chr1,161276456,161276616,ADAMTS4,SPDEF
chr1,161276389,161276556,ADAMTS4,GATA1::TAL1
chr1,161276354,161276517,ADAMTS4,IRF5
chr1,161276041,161276204,ADAMTS4,Mecom
chr1,161277189,161277355,ADAMTS4,SP4
chr1,161276244,161276407,ADAMTS4,FERD3L
chr1,161276435,161276597,ADAMTS4,NFIL3
chr1,161276663,161276825,ADAMTS4,ESRRA
chr1,161275984,161276148,ADAMTS4,EBF1
chr1,161276990,161277151,ADAMTS4,GFI1
chr1,161277189,161277353,ADAMTS4,SP1
chr1,161276058,161276217,ADAMTS4,ATOH1(var.2)
chr1,161276434,161276597,ADAMTS4,HLF
chr1,161277191,161277354,ADAMTS4,KLF14
chr1,161277135,161277295,ADAMTS4,NRF1
chr1,161276290,161276456,ADAMTS4,Hmx1
chr1,161276458,161276619,ADAMTS4,ELF4
chr1,161276738,161276904,ADAMTS4,SP2
chr1,161276668,161276829,ADAMTS4,E2F1
chr1,161276290,161276456,ADAMTS4,Hmx3
chr1,161276458,161276619,ADAMTS4,ELF2
chr1,161276361,161276523,ADAMTS4,Lhx3
chr1,161276923,161277085,ADAMTS4,MEIS1(var.2)
chr1,161276465,161276626,ADAMTS4,MEF2D
chr1,161276663,161276823,ADAMTS4,ESRRB
chr1,161276094,161276260,ADAMTS4,NR3C2
chr1,161277225,161277385,ADAMTS4,ETV2
chr1,161276343,161276508,ADAMTS4,ZNF274
chr1,161276066,161276226,ADAMTS4,HOXC12
chr1,161276317,161276482,ADAMTS4,PHOX2B
chr1,161276231,161276395,ADAMTS4,Prdm15
chr1,161276180,161276346,ADAMTS4,Six3
chr1,161276465,161276626,ADAMTS4,MEF2B
chr1,161276747,161276914,ADAMTS4,NHLH2
chr1,182360278,182360596,GLUL,SRY
chr1,182360055,182360372,GLUL,HOXB6
chr1,182360252,182360572,GLUL,SOX12
chr1,182360001,182360322,GLUL,ZNF148
chr1,182360118,182360439,GLUL,POU3F1
chr1,182360119,182360440,GLUL,POU2F1
chr1,182360000,182360319,GLUL,KLF5
chr1,182359999,182360319,GLUL,KLF16
chr1,182359994,182360310,GLUL,NFATC2
chr1,182360256,182360575,GLUL,SOX14
chr1,182360146,182360465,GLUL,TFAP4
chr1,182359997,182360320,GLUL,EGR1
chr1,182360119,182360442,GLUL,ATF4
chr1,182360060,182360387,GLUL,GATA1::TAL1
chr1,182360039,182360360,GLUL,ZSCAN29
chr1,182360146,182360465,GLUL,ATOH1(var.2)
chr10,71245170,71246443,SRGN,USF2
chr10,71243917,71245187,SRGN,HOXA10
chr10,71243968,71245238,SRGN,TBX2
chr10,71243905,71245173,SRGN,SRY
chr10,71244335,71245602,SRGN,HOXB6
chr10,71243654,71244925,SRGN,ZNF148
chr10,71245132,71246404,SRGN,HNF4G
chr10,71244977,71246248,SRGN,POU3F1
chr10,71244709,71245982,SRGN,Stat4
chr10,71244017,71245288,SRGN,POU2F1
chr10,71244708,71245980,SRGN,ZBTB7A
chr10,71244640,71245909,SRGN,HOXB9
chr10,71244553,71245825,SRGN,NRL
chr10,71244594,71245864,SRGN,TCF3
chr10,71244515,71245789,SRGN,ZBTB26
chr10,71244247,71245521,SRGN,STAT1::STAT2
chr10,71243713,71244982,SRGN,KLF5
chr10,71243632,71244902,SRGN,KLF16
chr10,71244640,71245909,SRGN,HOXC9
chr10,71244431,71245703,SRGN,DUXA
chr10,71245296,71246566,SRGN,HOXD13
chr10,71243726,71244992,SRGN,NFATC2
chr10,71244133,71245405,SRGN,Dmrt1
chr10,71244644,71245917,SRGN,Arid5a
chr10,71245132,71246404,SRGN,HNF4A
chr10,71244516,71245789,SRGN,ONECUT3
chr10,71244140,71245415,SRGN,ONECUT1
chr10,71244516,71245789,SRGN,ONECUT2
chr10,71243904,71245173,SRGN,SOX14
chr10,71244763,71246033,SRGN,NFYA
chr10,71243918,71245191,SRGN,POU4F1
chr10,71244639,71245909,SRGN,HOXD10
chr10,71243885,71245156,SRGN,ZNF652
chr10,71244211,71245481,SRGN,TFAP2B(var.2)
chr10,71244709,71245979,SRGN,ELK4
chr10,71244703,71245974,SRGN,HINFP
chr10,71244000,71245272,SRGN,TEAD1
chr10,71244588,71245859,SRGN,TEAD4
chr10,71243922,71245191,SRGN,FLI1
chr10,71243805,71245074,SRGN,ETV3
chr10,71243805,71245074,SRGN,ELK1
chr10,71244318,71245588,SRGN,TFAP2E
chr10,71243731,71245003,SRGN,ATF2
chr10,71244710,71245979,SRGN,ELK3
chr10,71243802,71245077,SRGN,SPIB
chr10,71244562,71245833,SRGN,CTCFL
chr10,71244746,71246020,SRGN,FOXE1
chr10,71244400,71245672,SRGN,EBF3
chr10,71245122,71246395,SRGN,ZIC1
chr10,71244475,71245750,SRGN,SIX2
chr10,71244877,71246147,SRGN,TFDP1
chr10,71243980,71245254,SRGN,Nr5a2
chr10,71244308,71245580,SRGN,Plagl1
chr10,71244819,71246089,SRGN,KLF15
chr10,71244984,71246257,SRGN,TFAP2C(var.2)
chr10,71244217,71245489,SRGN,TFAP2C(var.3)
chr10,71243973,71245242,SRGN,TFAP4
chr10,71245121,71246395,SRGN,ZIC4
chr10,71244815,71246088,SRGN,EGR1
chr10,71244217,71245489,SRGN,TFAP2B(var.3)
chr10,71244217,71245489,SRGN,TFAP2A(var.3)
chr10,71244674,71245946,SRGN,E2F6
chr10,71243978,71245248,SRGN,TFEC
chr10,71243977,71245250,SRGN,CREB3
chr10,71243800,71245074,SRGN,PKNOX1
chr10,71244063,71245335,SRGN,BACH1
chr10,71244234,71245512,SRGN,CTCF
chr10,71244436,71245706,SRGN,FOXB1
chr10,71243968,71245241,SRGN,ATF4
chr10,71243978,71245249,SRGN,CREB3L4(var.2)
chr10,71244432,71245702,SRGN,DUX4
chr10,71243925,71245195,SRGN,SPDEF
chr10,71244542,71245819,SRGN,GATA1::TAL1
chr10,71243663,71244937,SRGN,KLF17
chr10,71244452,71245723,SRGN,ZSCAN29
chr10,71245027,71246297,SRGN,EGR2
chr10,71243827,71245100,SRGN,Mecom
chr10,71244814,71246088,SRGN,EGR3
chr10,71244813,71246088,SRGN,EGR4
chr10,71243766,71245038,SRGN,ESRRA
chr10,71244399,71245673,SRGN,EBF1
chr10,71245406,71246677,SRGN,GFI1
chr10,71243973,71245242,SRGN,ATOH1(var.2)
chr10,71244817,71246090,SRGN,KLF14
chr10,71244503,71245779,SRGN,Hmx1
chr10,71243805,71245076,SRGN,ELF4
chr10,71244503,71245779,SRGN,Hmx3
chr10,71243805,71245076,SRGN,ELF2
chr10,71243687,71244959,SRGN,NFKB2
chr10,71244044,71245316,SRGN,MEIS1(var.2)
chr10,71243768,71245038,SRGN,ESRRB
chr10,71245094,71246370,SRGN,NR3C2
chr10,71243802,71245077,SRGN,ZNF274
chr10,71243643,71244913,SRGN,GCM1
chr10,71245350,71246627,SRGN,NHLH2
chr16,55537300,55538423,MMP2,USF2
chr16,55536933,55538053,MMP2,HOXA10
chr16,55537257,55538377,MMP2,TBX2
chr16,55537120,55538238,MMP2,SRY
chr16,55536834,55537951,MMP2,HOXB6
chr16,55537055,55538176,MMP2,POU3F1
chr16,55537671,55538794,MMP2,Stat4
chr16,55537056,55538177,MMP2,POU2F1
chr16,55537881,55539003,MMP2,NRL
chr16,55537726,55538846,MMP2,TCF3
chr16,55537354,55538478,MMP2,ZBTB26
chr16,55536990,55538112,MMP2,DUXA
chr16,55537428,55538548,MMP2,HOXD13
chr16,55536803,55537919,MMP2,NFATC2
chr16,55537175,55538298,MMP2,Arid5a
chr16,55536986,55538109,MMP2,ONECUT3
chr16,55536984,55538109,MMP2,ONECUT1
chr16,55536986,55538109,MMP2,ONECUT2
chr16,55537508,55538627,MMP2,SOX14
chr16,55537513,55538636,MMP2,POU4F1
chr16,55537204,55538325,MMP2,ZNF652
chr16,55537077,55538197,MMP2,TFAP2B(var.2)
chr16,55537842,55538962,MMP2,TFAP2E
chr16,55537553,55538683,MMP2,IRF1
chr16,55537043,55538167,MMP2,FOXE1
chr16,55537652,55538777,MMP2,SIX2
chr16,55537074,55538198,MMP2,Nr5a2
chr16,55537842,55538964,MMP2,TFAP2C(var.3)
chr16,55537842,55538964,MMP2,TFAP2B(var.3)
chr16,55537842,55538964,MMP2,TFAP2A(var.3)
chr16,55537002,55538122,MMP2,FOXB1
chr16,55536991,55538111,MMP2,DUX4
chr16,55537237,55538358,MMP2,ZSCAN29
chr16,55537853,55538975,MMP2,ESRRA
chr16,55537335,55538456,MMP2,GFI1
chr16,55537848,55538970,MMP2,NFKB2
chr16,55537734,55538854,MMP2,HOXC12
chr16,55536890,55538015,MMP2,PHOX2B
chr16,55537725,55538849,MMP2,Prdm15
chr16,56904732,56906355,MT2A,USF2
chr16,56904844,56906463,MT2A,PAX3
chr16,56904810,56906430,MT2A,HOXA10
chr16,56904778,56906398,MT2A,TBX2
chr16,56904778,56906396,MT2A,SRY
chr16,56904794,56906411,MT2A,HOXB6
chr16,56904844,56906464,MT2A,PROP1
chr16,56904933,56906553,MT2A,PHOX2A
