chr1,145589478,145589661,TXNIP,USF2
chr16,56904844,56906463,MT2A,PAX7
chr16,56904781,56906401,MT2A,SOX12
chr16,56905093,56906714,MT2A,ZNF148
chr16,56904817,56906439,MT2A,HNF4G
chr16,56905029,56906650,MT2A,POU3F1
chr16,56904898,56906521,MT2A,Stat4
chr16,56905022,56906643,MT2A,POU2F1
chr16,56904902,56906524,MT2A,HSF2
chr16,56905118,56906740,MT2A,ZBTB7A
chr16,56904811,56906430,MT2A,HOXB9
chr16,56904735,56906357,MT2A,NRL
chr16,56904775,56906395,MT2A,TCF3
chr16,56904713,56906337,MT2A,ZBTB26
chr16,56905064,56906688,MT2A,STAT1::STAT2
chr16,56905127,56906746,MT2A,KLF5
chr16,56905819,56907444,MT2A,POU4F3
chr16,56905089,56906709,MT2A,KLF16
chr16,56904811,56906430,MT2A,HOXC9
chr16,56905018,56906640,MT2A,DUXA
chr16,56904976,56906596,MT2A,HOXD13
chr16,56904754,56906370,MT2A,NFATC2
chr16,56904819,56906441,MT2A,Dmrt1
chr16,56904981,56906604,MT2A,Arid5a
chr16,56904817,56906439,MT2A,HNF4A
chr16,56905821,56907446,MT2A,ONECUT1
chr16,56904943,56906566,MT2A,ONECUT2
chr16,56904782,56906401,MT2A,SOX14
chr16,56905021,56906641,MT2A,NFYA
chr16,56905819,56907442,MT2A,POU4F1
chr16,56904810,56906430,MT2A,HOXD10
chr16,56904698,56906318,MT2A,TFAP2B(var.2)
chr16,56905162,56906791,MT2A,SPI1
chr16,56904752,56906372,MT2A,ELK4
chr16,56905522,56907143,MT2A,HINFP
chr16,56905153,56906775,MT2A,TEAD1
chr16,56904990,56906612,MT2A,ZFP57
chr16,56905154,56906775,MT2A,TEAD4
chr16,56905140,56906759,MT2A,FLI1
chr16,56904916,56906543,MT2A,IRF2
chr16,56904698,56906318,MT2A,TFAP2E
chr16,56904804,56906426,MT2A,ATF2
chr16,56905703,56907322,MT2A,ETS2
chr16,56904753,56906372,MT2A,ELK3
chr16,56905068,56906686,MT2A,IRF6
chr16,56904912,56906542,MT2A,IRF1
chr16,56904738,56906363,MT2A,SPIB
chr16,56904726,56906347,MT2A,CTCFL
chr16,56904841,56906465,MT2A,FOXE1
chr16,56905181,56906803,MT2A,EBF3
chr16,56905106,56906726,MT2A,TFDP1
chr16,56904678,56906297,MT2A,HES2
chr16,56904947,56906571,MT2A,Nr5a2
chr16,56904677,56906298,MT2A,MYC
chr16,56904761,56906383,MT2A,Plagl1
chr16,56904725,56906345,MT2A,KLF15
chr16,56904831,56906454,MT2A,TFAP2C(var.2)
chr16,56904758,56906380,MT2A,TFAP2C(var.3)
chr16,56905506,56907125,MT2A,TCFL5
chr16,56904677,56906298,MT2A,MYCN
chr16,56904912,56906531,MT2A,TFAP4
chr16,56905504,56907125,MT2A,ZBTB14
chr16,56904724,56906347,MT2A,EGR1
chr16,56904758,56906380,MT2A,TFAP2B(var.3)
chr16,56904758,56906380,MT2A,TFAP2A(var.3)
chr16,56904751,56906373,MT2A,E2F6
chr16,56904677,56906297,MT2A,TFEC
chr16,56905049,56906672,MT2A,CREB3
chr16,56904678,56906297,MT2A,BHLHE41
chr16,56905191,56906815,MT2A,PKNOX1
chr16,56905057,56906677,MT2A,FOXB1
chr16,56905019,56906639,MT2A,DUX4
chr16,56904996,56906616,MT2A,SPDEF
chr16,56904832,56906459,MT2A,GATA1::TAL1
chr16,56905990,56907613,MT2A,E2F4
chr16,56904715,56906339,MT2A,KLF17
chr16,56905071,56906691,MT2A,EGR2
chr16,56905685,56907311,MT2A,SP4
chr16,56905731,56907354,MT2A,FERD3L
chr16,56905069,56906693,MT2A,EGR3
chr16,56905112,56906734,MT2A,NFIL3
chr16,56904724,56906349,MT2A,EGR4
chr16,56905421,56907043,MT2A,ESRRA
chr16,56904936,56906560,MT2A,EBF1
chr16,56904954,56906575,MT2A,GFI1
chr16,56905192,56906816,MT2A,SP1
chr16,56904655,56906274,MT2A,ATOH1(var.2)
chr16,56905111,56906734,MT2A,HLF
chr16,56904724,56906347,MT2A,KLF14
chr16,56905825,56907445,MT2A,NRF1
chr16,56904992,56906618,MT2A,Hmx1
chr16,56904992,56906618,MT2A,Hmx3
chr16,56905191,56906818,MT2A,TP73
chr16,56905140,56906760,MT2A,ETV2
chr16,56905196,56906821,MT2A,PHOX2B
chr16,56905861,56907487,MT2A,Six3
chr17,39846442,39847165,STAT3,USF2
chr17,39847174,39847893,STAT3,PAX3
chr17,39845629,39846349,STAT3,HOXA10
chr17,39845390,39846110,STAT3,TBX2
chr17,39845578,39846296,STAT3,SRY
chr17,39845509,39846226,STAT3,HOXB6
chr17,39846358,39847078,STAT3,PROP1
chr17,39845368,39846088,STAT3,PHOX2A
chr17,39847174,39847893,STAT3,PAX7
chr17,39845795,39846515,STAT3,SOX12
chr17,39847057,39847777,STAT3,HOXC13
chr17,39845969,39846690,STAT3,ZNF148
chr17,39846415,39847137,STAT3,HNF4G
chr17,39845366,39846085,STAT3,POU6F1
chr17,39845600,39846321,STAT3,POU3F1
chr17,39845493,39846216,STAT3,Stat4
chr17,39846031,39846752,STAT3,POU2F1
chr17,39845581,39846303,STAT3,HSF2
chr17,39845635,39846357,STAT3,ZBTB7A
chr17,39847057,39847776,STAT3,HOXB9
chr17,39845826,39846548,STAT3,NRL
chr17,39845513,39846233,STAT3,TCF3
chr17,39845428,39846147,STAT3,NEUROG1
chr17,39845490,39846214,STAT3,ZBTB26
chr17,39846686,39847410,STAT3,STAT1::STAT2
chr17,39845351,39846070,STAT3,KLF5
chr17,39845555,39846280,STAT3,POU4F3
chr17,39845966,39846686,STAT3,KLF16
chr17,39847057,39847776,STAT3,HOXC9
chr17,39845375,39846097,STAT3,DUXA
chr17,39845850,39846570,STAT3,HOXD13
chr17,39845370,39846086,STAT3,NFATC2
chr17,39845784,39846506,STAT3,Dmrt1
chr17,39846324,39847046,STAT3,HSF4
chr17,39847037,39847760,STAT3,Arid5a
chr17,39846415,39847137,STAT3,HNF4A
chr17,39845338,39846061,STAT3,ONECUT3
chr17,39845362,39846088,STAT3,Alx4
chr17,39845845,39846570,STAT3,ONECUT1
chr17,39845555,39846278,STAT3,ONECUT2
chr17,39847316,39848035,STAT3,SOX14
chr17,39845756,39846476,STAT3,NFYA
chr17,39845557,39846280,STAT3,POU4F1
chr17,39847057,39847777,STAT3,HOXD10
chr17,39845416,39846137,STAT3,ZNF652
chr17,39845428,39846147,STAT3,OLIG2
chr17,39845970,39846690,STAT3,TFAP2B(var.2)
chr17,39845344,39846073,STAT3,SPI1
chr17,39845610,39846330,STAT3,ELK4
chr17,39846583,39847304,STAT3,HINFP
chr17,39846038,39846760,STAT3,TEAD1
chr17,39846962,39847684,STAT3,ZFP57
chr17,39846039,39846760,STAT3,TEAD4
chr17,39845611,39846330,STAT3,FLI1
chr17,39845911,39846630,STAT3,ERF
chr17,39846613,39847335,STAT3,OVOL2
chr17,39846738,39847465,STAT3,IRF2
chr17,39845911,39846630,STAT3,ETV3
chr17,39845911,39846630,STAT3,ELK1
chr17,39845970,39846690,STAT3,TFAP2E
chr17,39846447,39847169,STAT3,ATF2
chr17,39845886,39846605,STAT3,ETS2
chr17,39845611,39846330,STAT3,ELK3
chr17,39845410,39846128,STAT3,IRF6
chr17,39846682,39847412,STAT3,IRF1
chr17,39846259,39846984,STAT3,SPIB
chr17,39845742,39846463,STAT3,CTCFL
chr17,39845594,39846317,STAT3,PLAG1
chr17,39845627,39846351,STAT3,FOXE1
chr17,39846525,39847247,STAT3,ZNF740
chr17,39845978,39846700,STAT3,EBF3
chr17,39845798,39846521,STAT3,GLIS2
chr17,39845802,39846525,STAT3,ZIC1
chr17,39845628,39846353,STAT3,SIX2
chr17,39847012,39847732,STAT3,TFDP1
chr17,39847097,39847816,STAT3,HES2
chr17,39845391,39846115,STAT3,Nr5a2
chr17,39846143,39846862,STAT3,TFCP2
chr17,39847096,39847817,STAT3,MYC
chr17,39845974,39846696,STAT3,Plagl1
chr17,39846524,39847244,STAT3,KLF15
chr17,39845575,39846298,STAT3,TFAP2C(var.2)
chr17,39845351,39846073,STAT3,TFAP2C(var.3)
chr17,39845623,39846342,STAT3,TCFL5
chr17,39845801,39846525,STAT3,ZIC3
chr17,39847096,39847817,STAT3,MYCN
chr17,39847097,39847817,STAT3,MAX::MYC
chr17,39847504,39848223,STAT3,TFAP4
chr17,39845694,39846418,STAT3,ZIC4
chr17,39846243,39846964,STAT3,ZBTB14
chr17,39845867,39846590,STAT3,EGR1
chr17,39845351,39846073,STAT3,TFAP2B(var.3)
chr17,39845351,39846073,STAT3,TFAP2A(var.3)
chr17,39846894,39847616,STAT3,E2F6
chr17,39847097,39847817,STAT3,TFEC
chr17,39847167,39847890,STAT3,CREB3
chr17,39847097,39847816,STAT3,BHLHE41
chr17,39846354,39847075,STAT3,TCF7L1
chr17,39846328,39847052,STAT3,PKNOX1
chr17,39846979,39847701,STAT3,BACH1
chr17,39845693,39846421,STAT3,CTCF
chr17,39847037,39847757,STAT3,FOXB1
chr17,39846029,39846752,STAT3,ATF4
chr17,39845428,39846147,STAT3,OLIG1
chr17,39845897,39846618,STAT3,CREB3L4(var.2)
chr17,39845376,39846096,STAT3,DUX4
chr17,39845655,39846375,STAT3,SPDEF
chr17,39845495,39846222,STAT3,GATA1::TAL1
chr17,39846002,39846725,STAT3,IRF5
chr17,39846506,39847229,STAT3,E2F4
chr17,39845970,39846694,STAT3,KLF17
chr17,39845780,39846501,STAT3,ZSCAN29
chr17,39846191,39846912,STAT3,MYBL1
chr17,39845985,39846705,STAT3,EGR2
chr17,39847362,39848085,STAT3,Mecom
chr17,39845427,39846148,STAT3,BHLHE23
chr17,39846222,39846948,STAT3,SP4
chr17,39847502,39848225,STAT3,FERD3L
chr17,39845731,39846455,STAT3,EGR3
chr17,39845561,39846283,STAT3,NFIL3
chr17,39845365,39846090,STAT3,EGR4
chr17,39846100,39846822,STAT3,ESRRA
chr17,39845977,39846701,STAT3,EBF1
chr17,39846985,39847706,STAT3,GFI1
chr17,39846523,39847247,STAT3,SP1
chr17,39847504,39848223,STAT3,ATOH1(var.2)
chr17,39845560,39846283,STAT3,HLF
chr17,39846522,39847245,STAT3,KLF14
chr17,39845624,39846344,STAT3,NRF1
chr17,39845578,39846304,STAT3,Hmx1
chr17,39846858,39847579,STAT3,ELF4
chr17,39846076,39846802,STAT3,SP2
chr17,39846536,39847257,STAT3,E2F1
chr17,39847057,39847777,STAT3,HOXD12
chr17,39845578,39846304,STAT3,Hmx3
chr17,39845372,39846093,STAT3,ELF2
chr17,39845368,39846090,STAT3,Lhx3
chr17,39845776,39846498,STAT3,NFKB2
chr17,39845517,39846244,STAT3,TP73
chr17,39845817,39846539,STAT3,MEIS1(var.2)
chr17,39845968,39846689,STAT3,MEF2D
chr17,39846838,39847558,STAT3,ESRRB
chr17,39845452,39846178,STAT3,NR3C2
chr17,39845622,39846346,STAT3,ZBTB33
chr17,39845372,39846092,STAT3,ETV2
chr17,39846253,39846978,STAT3,ZNF274
chr17,39847057,39847777,STAT3,HOXC12
chr17,39845621,39846346,STAT3,PHOX2B
chr17,39846847,39847567,STAT3,GCM1
chr17,39845479,39846203,STAT3,Prdm15
chr17,39845997,39846723,STAT3,Six3
chr17,39845968,39846689,STAT3,MEF2B
chr17,39846498,39847225,STAT3,NHLH2
chr17,39845444,39846174,STAT3,IRF3
chr17,39845535,39846259,STAT3,Pou5f1::Sox2
chr17,39846737,39847460,STAT3,IRF7
chr17,58007552,58009005,VMP1,USF2
chr17,58009535,58010984,VMP1,PAX3
chr17,58008027,58009477,VMP1,HOXA10
chr17,58008240,58009690,VMP1,TBX2
chr17,58008188,58009636,VMP1,SRY
chr17,58008169,58009616,VMP1,HOXB6
chr17,58008775,58010225,VMP1,PHOX2A
chr17,58009535,58010984,VMP1,PAX7
chr17,58008249,58009699,VMP1,SOX12
chr17,58008352,58009803,VMP1,ZNF148
chr17,58008762,58010214,VMP1,HNF4G
chr17,58007771,58009220,VMP1,POU6F1
chr17,58007642,58009093,VMP1,POU3F1
chr17,58007594,58009047,VMP1,Stat4
chr17,58007641,58009092,VMP1,POU2F1
chr17,58007936,58009388,VMP1,ZBTB7A
chr17,58008731,58010180,VMP1,HOXB9
chr17,58008359,58009811,VMP1,NRL
chr17,58007873,58009323,VMP1,TCF3
chr17,58009142,58010591,VMP1,NEUROG1
chr17,58007950,58009404,VMP1,ZBTB26
chr17,58009155,58010609,VMP1,STAT1::STAT2
chr17,58007824,58009273,VMP1,KLF5
chr17,58007557,58009007,VMP1,KLF16
chr17,58008731,58010180,VMP1,HOXC9
chr17,58009088,58010538,VMP1,HOXD13
chr17,58007574,58009020,VMP1,NFATC2
chr17,58008764,58010216,VMP1,Dmrt1
chr17,58009042,58010494,VMP1,HSF4
chr17,58008108,58009561,VMP1,Arid5a
chr17,58008762,58010214,VMP1,HNF4A
chr17,58007767,58009223,VMP1,Alx4
chr17,58009534,58010987,VMP1,ONECUT2
chr17,58008229,58009678,VMP1,SOX14
chr17,58008528,58009978,VMP1,NFYA
chr17,58008730,58010180,VMP1,HOXD10
chr17,58008143,58009594,VMP1,ZNF652
chr17,58009142,58010591,VMP1,OLIG2
chr17,58008102,58009552,VMP1,TFAP2B(var.2)
chr17,58008314,58009773,VMP1,SPI1
chr17,58007937,58009387,VMP1,ELK4
chr17,58007922,58009373,VMP1,HINFP
chr17,58008409,58009861,VMP1,TEAD1
chr17,58007770,58009222,VMP1,ZFP57
chr17,58008410,58009861,VMP1,TEAD4
chr17,58007938,58009387,VMP1,FLI1
chr17,58007821,58009270,VMP1,ERF
chr17,58007637,58009089,VMP1,OVOL2
chr17,58007821,58009270,VMP1,ETV3
chr17,58007821,58009270,VMP1,ELK1
chr17,58008359,58009809,VMP1,TFAP2E
chr17,58007688,58009140,VMP1,ATF2
chr17,58007822,58009271,VMP1,ETS2
chr17,58007595,58009044,VMP1,ELK3
chr17,58007847,58009295,VMP1,IRF6
chr17,58007808,58009263,VMP1,SPIB
chr17,58007650,58009101,VMP1,CTCFL
chr17,58007605,58009058,VMP1,PLAG1
chr17,58008068,58009522,VMP1,FOXE1
chr17,58007866,58009318,VMP1,ZNF740
chr17,58008001,58009453,VMP1,EBF3
chr17,58007625,58009078,VMP1,GLIS2
chr17,58007625,58009078,VMP1,ZIC1
chr17,58008083,58009538,VMP1,SIX2
chr17,58007926,58009376,VMP1,TFDP1
chr17,58007852,58009301,VMP1,HES2
chr17,58007905,58009359,VMP1,Nr5a2
chr17,58009354,58010803,VMP1,TFCP2
chr17,58007851,58009302,VMP1,MYC
chr17,58007802,58009254,VMP1,Plagl1
chr17,58007863,58009313,VMP1,KLF15
chr17,58008133,58009586,VMP1,TFAP2C(var.2)
chr17,58008245,58009697,VMP1,TFAP2C(var.3)
chr17,58007851,58009300,VMP1,TCFL5
chr17,58007624,58009078,VMP1,ZIC3
chr17,58007851,58009302,VMP1,MYCN
chr17,58007708,58009158,VMP1,MAX::MYC
chr17,58007608,58009057,VMP1,TFAP4
chr17,58007625,58009079,VMP1,ZIC4
chr17,58007773,58009226,VMP1,EGR1
chr17,58008245,58009697,VMP1,TFAP2B(var.3)
chr17,58008245,58009697,VMP1,TFAP2A(var.3)
chr17,58007686,58009138,VMP1,E2F6
chr17,58007852,58009302,VMP1,TFEC
chr17,58007773,58009226,VMP1,CREB3
chr17,58007852,58009301,VMP1,BHLHE41
chr17,58008696,58010150,VMP1,PKNOX1
chr17,58007813,58009265,VMP1,BACH1
chr17,58007962,58009420,VMP1,CTCF
chr17,58008219,58009669,VMP1,FOXB1
chr17,58008557,58010010,VMP1,ATF4
chr17,58009142,58010591,VMP1,OLIG1
chr17,58007821,58009271,VMP1,SPDEF
chr17,58008215,58009672,VMP1,GATA1::TAL1
chr17,58007848,58009301,VMP1,IRF5
chr17,58008542,58009995,VMP1,E2F4
chr17,58007856,58009310,VMP1,KLF17
chr17,58008163,58009614,VMP1,ZSCAN29
chr17,58009141,58010592,VMP1,BHLHE23
chr17,58008024,58009480,VMP1,SP4
chr17,58008148,58009601,VMP1,FERD3L
chr17,58007858,58009312,VMP1,EGR3
chr17,58007857,58009312,VMP1,EGR4
chr17,58007905,58009357,VMP1,ESRRA
chr17,58008000,58009454,VMP1,EBF1
chr17,58008445,58009896,VMP1,GFI1
chr17,58008026,58009480,VMP1,SP1
chr17,58007608,58009057,VMP1,ATOH1(var.2)
chr17,58008025,58009478,VMP1,KLF14
chr17,58007860,58009310,VMP1,NRF1
chr17,58007821,58009272,VMP1,ELF4
chr17,58008543,58009994,VMP1,E2F1
chr17,58007821,58009272,VMP1,ELF2
chr17,58009468,58010920,VMP1,Lhx3
chr17,58008291,58009743,VMP1,NFKB2
chr17,58008954,58010411,VMP1,TP73
chr17,58007905,58009355,VMP1,ESRRB
chr17,58008634,58010090,VMP1,NR3C2
chr17,58008332,58009782,VMP1,ETV2
chr17,58007752,58009202,VMP1,GCM1
chr17,58009310,58010764,VMP1,Prdm15
chr17,58008259,58009715,VMP1,Six3
chr17,58008146,58009603,VMP1,NHLH2
chr17,76170413,76171566,SOCS3,USF2
chr17,76169277,76170427,SOCS3,HOXA10
chr17,76169654,76170804,SOCS3,TBX2
chr17,76169442,76170590,SOCS3,SRY
chr17,76169089,76170236,SOCS3,HOXB6
chr17,76169219,76170369,SOCS3,PROP1
chr17,76169219,76170369,SOCS3,PHOX2A
chr17,76170585,76171735,SOCS3,SOX12
chr17,76169121,76170272,SOCS3,ZNF148
chr17,76170144,76171296,SOCS3,HNF4G
chr17,76170865,76172014,SOCS3,POU6F1
chr17,76170780,76171931,SOCS3,POU3F1
chr17,76169821,76170974,SOCS3,Stat4
chr17,76170781,76171932,SOCS3,POU2F1
chr17,76169318,76170470,SOCS3,HSF2
chr17,76169392,76170544,SOCS3,ZBTB7A
chr17,76169312,76170461,SOCS3,HOXB9
chr17,76169612,76170764,SOCS3,NRL
chr17,76169223,76170373,SOCS3,TCF3
chr17,76169196,76170350,SOCS3,ZBTB26
chr17,76170747,76171901,SOCS3,STAT1::STAT2
chr17,76169038,76170187,SOCS3,KLF5
chr17,76169015,76170165,SOCS3,KLF16
chr17,76169312,76170461,SOCS3,HOXC9
chr17,76169089,76170241,SOCS3,DUXA
chr17,76169678,76170828,SOCS3,HOXD13
chr17,76169316,76170462,SOCS3,NFATC2
chr17,76171029,76172181,SOCS3,Dmrt1
chr17,76169221,76170373,SOCS3,HSF4
chr17,76169150,76170303,SOCS3,Arid5a
chr17,76170144,76171296,SOCS3,HNF4A
chr17,76170943,76172096,SOCS3,ONECUT3
chr17,76169462,76170618,SOCS3,Alx4
chr17,76170943,76172096,SOCS3,ONECUT2
chr17,76169220,76170369,SOCS3,SOX14
chr17,76169415,76170565,SOCS3,NFYA
chr17,76169094,76170244,SOCS3,TFAP2B(var.2)
chr17,76169338,76170497,SOCS3,SPI1
chr17,76169144,76170296,SOCS3,ZFP57
chr17,76171014,76172165,SOCS3,TEAD4
chr17,76169126,76170278,SOCS3,OVOL2
chr17,76169102,76170259,SOCS3,IRF2
chr17,76169094,76170244,SOCS3,TFAP2E
chr17,76170112,76171264,SOCS3,ATF2
chr17,76169094,76170243,SOCS3,ETS2
chr17,76170743,76171903,SOCS3,IRF1
chr17,76169340,76170495,SOCS3,SPIB
chr17,76169057,76170208,SOCS3,CTCFL
chr17,76169392,76170545,SOCS3,PLAG1
chr17,76169754,76170908,SOCS3,FOXE1
chr17,76169166,76170316,SOCS3,TFDP1
chr17,76169769,76170918,SOCS3,HES2
chr17,76169768,76170919,SOCS3,MYC
chr17,76169358,76170510,SOCS3,Plagl1
chr17,76169995,76171148,SOCS3,TFAP2C(var.2)
chr17,76169305,76170454,SOCS3,TCFL5
chr17,76169768,76170919,SOCS3,MYCN
chr17,76169768,76170918,SOCS3,MAX::MYC
chr17,76169310,76170459,SOCS3,TFAP4
chr17,76169147,76170301,SOCS3,ZIC4
chr17,76169265,76170418,SOCS3,EGR1
chr17,76169166,76170318,SOCS3,E2F6
chr17,76169768,76170918,SOCS3,TFEC
chr17,76169134,76170287,SOCS3,CREB3
chr17,76169769,76170918,SOCS3,BHLHE41
chr17,76170215,76171369,SOCS3,PKNOX1
chr17,76169392,76170550,SOCS3,CTCF
chr17,76170922,76172072,SOCS3,FOXB1
chr17,76171048,76172201,SOCS3,ATF4
chr17,76169090,76170240,SOCS3,DUX4
chr17,76169340,76170497,SOCS3,GATA1::TAL1
chr17,76169303,76170456,SOCS3,IRF5
chr17,76169416,76170570,SOCS3,KLF17
chr17,76170879,76172030,SOCS3,MYBL1
chr17,76170597,76171750,SOCS3,FERD3L
chr17,76169308,76170460,SOCS3,NFIL3
chr17,76169354,76170508,SOCS3,EBF1
chr17,76170722,76171873,SOCS3,GFI1
chr17,76170896,76172045,SOCS3,ATOH1(var.2)
chr17,76169308,76170461,SOCS3,HLF
chr17,76169303,76170453,SOCS3,NRF1
chr17,76169271,76170422,SOCS3,E2F1
chr17,76169270,76170422,SOCS3,NFKB2
chr17,76169052,76170206,SOCS3,Prdm15
chr17,76169306,76170463,SOCS3,NHLH2
chr2,46826322,46827835,EPAS1,USF2
chr2,46826599,46828109,EPAS1,HOXA10
chr2,46826104,46827614,EPAS1,TBX2
chr2,46825599,46827107,EPAS1,SRY
chr2,46826483,46827990,EPAS1,HOXB6
chr2,46825443,46826953,EPAS1,PROP1
chr2,46825443,46826953,EPAS1,PHOX2A
chr2,46825629,46827139,EPAS1,SOX12
chr2,46826611,46828122,EPAS1,ZNF148
chr2,46825352,46826864,EPAS1,HNF4G
chr2,46825441,46826950,EPAS1,POU6F1
chr2,46825640,46827151,EPAS1,POU3F1
chr2,46826381,46827894,EPAS1,Stat4
chr2,46826681,46828192,EPAS1,POU2F1
chr2,46826688,46828200,EPAS1,HSF2
chr2,46826380,46827892,EPAS1,ZBTB7A
chr2,46825730,46827239,EPAS1,HOXB9
chr2,46826233,46827745,EPAS1,NRL
chr2,46825784,46827294,EPAS1,TCF3
chr2,46825784,46827293,EPAS1,NEUROG1
chr2,46825950,46827464,EPAS1,ZBTB26
chr2,46826035,46827549,EPAS1,STAT1::STAT2
chr2,46825773,46827282,EPAS1,KLF5
chr2,46826611,46828121,EPAS1,KLF16
chr2,46826483,46827995,EPAS1,DUXA
chr2,46826580,46828090,EPAS1,HOXD13
chr2,46825390,46826896,EPAS1,NFATC2
chr2,46825352,46826864,EPAS1,Dmrt1
chr2,46825663,46827175,EPAS1,HSF4
chr2,46826348,46827861,EPAS1,Arid5a
chr2,46825352,46826864,EPAS1,HNF4A
chr2,46825437,46826953,EPAS1,Alx4
chr2,46826577,46828086,EPAS1,SOX14
chr2,46826066,46827576,EPAS1,NFYA
chr2,46825831,46827340,EPAS1,OLIG2
chr2,46826803,46828313,EPAS1,TFAP2B(var.2)
chr2,46826657,46828167,EPAS1,ELK4
chr2,46825433,46826945,EPAS1,TEAD1
chr2,46826059,46827571,EPAS1,ZFP57
chr2,46825434,46826945,EPAS1,TEAD4
chr2,46826658,46828167,EPAS1,FLI1
chr2,46826658,46828167,EPAS1,ERF
chr2,46826658,46828167,EPAS1,ETV3
chr2,46826658,46828167,EPAS1,ELK1
chr2,46825475,46826985,EPAS1,TFAP2E
chr2,46826659,46828168,EPAS1,ETS2
chr2,46826658,46828167,EPAS1,ELK3
chr2,46826655,46828170,EPAS1,SPIB
chr2,46825400,46826911,EPAS1,CTCFL
chr2,46825640,46827153,EPAS1,PLAG1
chr2,46826461,46827975,EPAS1,FOXE1
chr2,46825659,46827171,EPAS1,EBF3
chr2,46826080,46827593,EPAS1,GLIS2
