chr1,145589478,145589661,TXNIP,USF2
chr2,46826359,46827874,EPAS1,SIX2
chr2,46826763,46828273,EPAS1,TFDP1
chr2,46826324,46827833,EPAS1,HES2
chr2,46826647,46828161,EPAS1,Nr5a2
chr2,46826161,46827670,EPAS1,TFCP2
chr2,46826323,46827834,EPAS1,MYC
chr2,46825812,46827324,EPAS1,Plagl1
chr2,46825634,46827144,EPAS1,KLF15
chr2,46826332,46827845,EPAS1,TFAP2C(var.2)
chr2,46825587,46827099,EPAS1,TFAP2C(var.3)
chr2,46826359,46827868,EPAS1,TCFL5
chr2,46826323,46827834,EPAS1,MYCN
chr2,46826324,46827834,EPAS1,MAX::MYC
chr2,46825808,46827317,EPAS1,TFAP4
chr2,46826679,46828193,EPAS1,ZIC4
chr2,46825715,46827228,EPAS1,EGR1
chr2,46825806,46827318,EPAS1,TFAP2B(var.3)
chr2,46825806,46827318,EPAS1,TFAP2A(var.3)
chr2,46825818,46827330,EPAS1,E2F6
chr2,46826323,46827833,EPAS1,TFEC
chr2,46826424,46827937,EPAS1,CREB3
chr2,46826324,46827833,EPAS1,BHLHE41
chr2,46826184,46827695,EPAS1,TCF7L1
chr2,46826141,46827655,EPAS1,PKNOX1
chr2,46826113,46827625,EPAS1,BACH1
chr2,46826344,46827854,EPAS1,FOXB1
chr2,46825784,46827293,EPAS1,OLIG1
chr2,46825742,46827253,EPAS1,CREB3L4(var.2)
chr2,46826597,46828107,EPAS1,DUX4
chr2,46826658,46828168,EPAS1,SPDEF
chr2,46826135,46827652,EPAS1,GATA1::TAL1
chr2,46826215,46827729,EPAS1,KLF17
chr2,46825783,46827294,EPAS1,BHLHE23
chr2,46825631,46827147,EPAS1,SP4
chr2,46825806,46827319,EPAS1,FERD3L
chr2,46826649,46828161,EPAS1,ESRRA
chr2,46825585,46827099,EPAS1,EBF1
chr2,46825416,46826927,EPAS1,GFI1
chr2,46825631,46827145,EPAS1,SP1
chr2,46825808,46827317,EPAS1,ATOH1(var.2)
chr2,46825633,46827146,EPAS1,KLF14
chr2,46826658,46828169,EPAS1,ELF4
chr2,46825630,46827146,EPAS1,SP2
chr2,46826658,46828169,EPAS1,ELF2
chr2,46825399,46826911,EPAS1,Lhx3
chr2,46825936,46827448,EPAS1,NFKB2
chr2,46825726,46827243,EPAS1,TP73
chr2,46826651,46828161,EPAS1,ESRRB
chr2,46826228,46827743,EPAS1,ZNF274
chr2,46825441,46826956,EPAS1,PHOX2B
chr2,46826034,46827544,EPAS1,GCM1
chr2,46825426,46826940,EPAS1,Prdm15
chr2,46825817,46827331,EPAS1,Pou5f1::Sox2
chr3,64671708,64672941,ADAMTS9-AS1,USF2
chr3,64672196,64673425,ADAMTS9-AS1,PAX3
chr3,64671734,64672964,ADAMTS9-AS1,HOXA10
chr3,64671248,64672478,ADAMTS9-AS1,TBX2
chr3,64671146,64672374,ADAMTS9-AS1,SRY
chr3,64671241,64672468,ADAMTS9-AS1,HOXB6
chr3,64672195,64673425,ADAMTS9-AS1,PROP1
chr3,64672195,64673425,ADAMTS9-AS1,PHOX2A
chr3,64672196,64673425,ADAMTS9-AS1,PAX7
chr3,64671383,64672614,ADAMTS9-AS1,ZNF148
chr3,64671771,64673003,ADAMTS9-AS1,HNF4G
chr3,64672198,64673427,ADAMTS9-AS1,POU6F1
chr3,64672180,64673411,ADAMTS9-AS1,POU3F1
chr3,64671021,64672254,ADAMTS9-AS1,Stat4
chr3,64671714,64672945,ADAMTS9-AS1,POU2F1
chr3,64672120,64673352,ADAMTS9-AS1,HSF2
chr3,64671574,64672806,ADAMTS9-AS1,ZBTB7A
chr3,64671878,64673107,ADAMTS9-AS1,HOXB9
chr3,64672011,64673243,ADAMTS9-AS1,NRL
chr3,64671038,64672268,ADAMTS9-AS1,TCF3
chr3,64671991,64673220,ADAMTS9-AS1,NEUROG1
chr3,64671326,64672560,ADAMTS9-AS1,ZBTB26
chr3,64671051,64672285,ADAMTS9-AS1,STAT1::STAT2
chr3,64671038,64672267,ADAMTS9-AS1,KLF5
chr3,64672195,64673430,ADAMTS9-AS1,POU4F3
chr3,64671454,64672684,ADAMTS9-AS1,KLF16
chr3,64671878,64673107,ADAMTS9-AS1,HOXC9
chr3,64671352,64672584,ADAMTS9-AS1,DUXA
chr3,64671648,64672878,ADAMTS9-AS1,HOXD13
chr3,64671030,64672256,ADAMTS9-AS1,NFATC2
chr3,64671366,64672598,ADAMTS9-AS1,Dmrt1
chr3,64672120,64673352,ADAMTS9-AS1,HSF4
chr3,64671303,64672536,ADAMTS9-AS1,Arid5a
chr3,64671771,64673003,ADAMTS9-AS1,HNF4A
chr3,64671631,64672864,ADAMTS9-AS1,ONECUT3
chr3,64672194,64673430,ADAMTS9-AS1,Alx4
chr3,64671456,64672691,ADAMTS9-AS1,ONECUT1
chr3,64671631,64672864,ADAMTS9-AS1,ONECUT2
chr3,64671220,64672449,ADAMTS9-AS1,SOX14
chr3,64671509,64672739,ADAMTS9-AS1,NFYA
chr3,64672197,64673430,ADAMTS9-AS1,POU4F1
chr3,64671878,64673108,ADAMTS9-AS1,HOXD10
chr3,64671786,64673017,ADAMTS9-AS1,ZNF652
chr3,64671991,64673220,ADAMTS9-AS1,OLIG2
chr3,64671883,64673113,ADAMTS9-AS1,TFAP2B(var.2)
chr3,64671279,64672510,ADAMTS9-AS1,TEAD4
chr3,64672025,64673255,ADAMTS9-AS1,TFAP2E
chr3,64672207,64673447,ADAMTS9-AS1,IRF1
chr3,64671435,64672666,ADAMTS9-AS1,CTCFL
chr3,64672044,64673278,ADAMTS9-AS1,FOXE1
chr3,64671453,64672685,ADAMTS9-AS1,ZNF740
chr3,64671146,64672380,ADAMTS9-AS1,Nr5a2
chr3,64671610,64672843,ADAMTS9-AS1,TFAP2C(var.2)
chr3,64671463,64672695,ADAMTS9-AS1,TFAP2C(var.3)
chr3,64671211,64672444,ADAMTS9-AS1,EGR1
chr3,64671463,64672695,ADAMTS9-AS1,TFAP2B(var.3)
chr3,64671463,64672695,ADAMTS9-AS1,TFAP2A(var.3)
chr3,64671691,64672925,ADAMTS9-AS1,PKNOX1
chr3,64671693,64672923,ADAMTS9-AS1,FOXB1
chr3,64671485,64672718,ADAMTS9-AS1,ATF4
chr3,64671353,64672583,ADAMTS9-AS1,DUX4
chr3,64671662,64672895,ADAMTS9-AS1,E2F4
chr3,64672225,64673457,ADAMTS9-AS1,NFIL3
chr3,64671486,64672717,ADAMTS9-AS1,GFI1
chr3,64672224,64673457,ADAMTS9-AS1,HLF
chr3,64672193,64673425,ADAMTS9-AS1,Lhx3
chr3,64671079,64672316,ADAMTS9-AS1,TP73
chr3,64672275,64673507,ADAMTS9-AS1,MEIS1(var.2)
chr3,64671127,64672363,ADAMTS9-AS1,NR3C2
chr3,64671708,64672941,ADAMTS9-AS2,USF2
chr3,64671092,64672322,ADAMTS9-AS2,HOXA10
chr3,64671067,64672297,ADAMTS9-AS2,TBX2
chr3,64671109,64672337,ADAMTS9-AS2,SRY
chr3,64671205,64672432,ADAMTS9-AS2,HOXB6
chr3,64671884,64673114,ADAMTS9-AS2,PHOX2A
chr3,64671314,64672545,ADAMTS9-AS2,ZNF148
chr3,64671675,64672907,ADAMTS9-AS2,HNF4G
chr3,64671526,64672755,ADAMTS9-AS2,POU6F1
chr3,64671713,64672944,ADAMTS9-AS2,POU3F1
chr3,64671415,64672648,ADAMTS9-AS2,Stat4
chr3,64671714,64672945,ADAMTS9-AS2,POU2F1
chr3,64672120,64673352,ADAMTS9-AS2,HSF2
chr3,64672115,64673347,ADAMTS9-AS2,ZBTB7A
chr3,64671878,64673107,ADAMTS9-AS2,HOXB9
chr3,64672101,64673333,ADAMTS9-AS2,NRL
chr3,64672195,64673425,ADAMTS9-AS2,TCF3
chr3,64671991,64673220,ADAMTS9-AS2,NEUROG1
chr3,64672118,64673352,ADAMTS9-AS2,ZBTB26
chr3,64671051,64672285,ADAMTS9-AS2,STAT1::STAT2
chr3,64671308,64672537,ADAMTS9-AS2,KLF5
chr3,64671440,64672675,ADAMTS9-AS2,POU4F3
chr3,64671307,64672537,ADAMTS9-AS2,KLF16
chr3,64671878,64673107,ADAMTS9-AS2,HOXC9
chr3,64671258,64672490,ADAMTS9-AS2,DUXA
chr3,64671636,64672866,ADAMTS9-AS2,HOXD13
chr3,64671056,64672282,ADAMTS9-AS2,NFATC2
chr3,64671221,64672453,ADAMTS9-AS2,Dmrt1
chr3,64672120,64673352,ADAMTS9-AS2,HSF4
chr3,64671263,64672496,ADAMTS9-AS2,Arid5a
chr3,64671675,64672907,ADAMTS9-AS2,HNF4A
chr3,64671631,64672864,ADAMTS9-AS2,ONECUT3
chr3,64671522,64672758,ADAMTS9-AS2,Alx4
chr3,64671631,64672866,ADAMTS9-AS2,ONECUT1
chr3,64671631,64672864,ADAMTS9-AS2,ONECUT2
chr3,64671220,64672449,ADAMTS9-AS2,SOX14
chr3,64671549,64672779,ADAMTS9-AS2,NFYA
chr3,64671442,64672675,ADAMTS9-AS2,POU4F1
chr3,64671878,64673108,ADAMTS9-AS2,HOXD10
chr3,64671141,64672372,ADAMTS9-AS2,ZNF652
chr3,64671991,64673220,ADAMTS9-AS2,OLIG2
chr3,64671708,64672941,ADAMTS9,USF2
chr3,64671092,64672322,ADAMTS9,HOXA10
chr3,64671067,64672297,ADAMTS9,TBX2
chr3,64671109,64672337,ADAMTS9,SRY
chr3,64671205,64672432,ADAMTS9,HOXB6
chr3,64671884,64673114,ADAMTS9,PHOX2A
chr3,64671314,64672545,ADAMTS9,ZNF148
chr3,64671675,64672907,ADAMTS9,HNF4G
chr3,64671526,64672755,ADAMTS9,POU6F1
chr3,64671713,64672944,ADAMTS9,POU3F1
chr3,64671415,64672648,ADAMTS9,Stat4
chr3,64671714,64672945,ADAMTS9,POU2F1
chr3,64672120,64673352,ADAMTS9,HSF2
chr3,64672115,64673347,ADAMTS9,ZBTB7A
chr3,64671878,64673107,ADAMTS9,HOXB9
chr3,64672101,64673333,ADAMTS9,NRL
chr3,64672195,64673425,ADAMTS9,TCF3
chr3,64671991,64673220,ADAMTS9,NEUROG1
chr3,64672118,64673352,ADAMTS9,ZBTB26
chr3,64671051,64672285,ADAMTS9,STAT1::STAT2
chr3,64671308,64672537,ADAMTS9,KLF5
chr3,64671440,64672675,ADAMTS9,POU4F3
chr3,64671307,64672537,ADAMTS9,KLF16
chr3,64671878,64673107,ADAMTS9,HOXC9
chr3,64671258,64672490,ADAMTS9,DUXA
chr3,64671636,64672866,ADAMTS9,HOXD13
chr3,64671056,64672282,ADAMTS9,NFATC2
chr3,64671221,64672453,ADAMTS9,Dmrt1
chr3,64672120,64673352,ADAMTS9,HSF4
chr3,64671263,64672496,ADAMTS9,Arid5a
chr3,64671675,64672907,ADAMTS9,HNF4A
chr3,64671631,64672864,ADAMTS9,ONECUT3
chr3,64671522,64672758,ADAMTS9,Alx4
chr3,64671631,64672866,ADAMTS9,ONECUT1
chr3,64671631,64672864,ADAMTS9,ONECUT2
chr3,64671220,64672449,ADAMTS9,SOX14
chr3,64671549,64672779,ADAMTS9,NFYA
chr3,64671442,64672675,ADAMTS9,POU4F1
chr3,64671878,64673108,ADAMTS9,HOXD10
chr3,64671141,64672372,ADAMTS9,ZNF652
chr3,64671991,64673220,ADAMTS9,OLIG2
chr3,195955645,195956028,TFRC,USF2
chr3,195955315,195955695,TFRC,HOXA10
chr3,195954618,195954998,TFRC,TBX2
chr3,195954671,195955049,TFRC,SRY
chr3,195954912,195955289,TFRC,HOXB6
chr3,195955833,195956213,TFRC,SOX12
chr3,195955404,195955787,TFRC,Stat4
chr3,195955512,195955894,TFRC,ZBTB7A
chr3,195955870,195956252,TFRC,NRL
chr3,195955647,195956027,TFRC,TCF3
chr3,195955091,195955470,TFRC,NEUROG1
chr3,195955173,195955557,TFRC,ZBTB26
chr3,195955894,195956278,TFRC,STAT1::STAT2
chr3,195954727,195955106,TFRC,KLF5
chr3,195955059,195955439,TFRC,KLF16
chr3,195954789,195955165,TFRC,NFATC2
chr3,195955684,195956066,TFRC,Dmrt1
chr3,195954934,195955317,TFRC,Arid5a
chr3,195955959,195956338,TFRC,SOX14
chr3,195955091,195955470,TFRC,OLIG2
chr3,195955565,195955945,TFRC,TFAP2B(var.2)
chr3,195954726,195955106,TFRC,ELK4
chr3,195954869,195955250,TFRC,HINFP
chr3,195955213,195955595,TFRC,TEAD1
chr3,195955214,195955595,TFRC,TEAD4
chr3,195954726,195955105,TFRC,FLI1
chr3,195954726,195955105,TFRC,ETV3
chr3,195954726,195955105,TFRC,ELK1
chr3,195955565,195955945,TFRC,TFAP2E
chr3,195955875,195956257,TFRC,ATF2
chr3,195954725,195955104,TFRC,ETS2
chr3,195954726,195955105,TFRC,ELK3
chr3,195955104,195955489,TFRC,SPIB
chr3,195954852,195955233,TFRC,CTCFL
chr3,195954831,195955213,TFRC,ZNF740
chr3,195955541,195955923,TFRC,EBF3
chr3,195954672,195955052,TFRC,TFDP1
chr3,195955130,195955509,TFRC,HES2
chr3,195955438,195955822,TFRC,Nr5a2
chr3,195955337,195955716,TFRC,TFCP2
chr3,195954643,195955025,TFRC,Plagl1
chr3,195954790,195955170,TFRC,KLF15
chr3,195954966,195955349,TFRC,TFAP2C(var.2)
chr3,195954806,195955188,TFRC,TFAP2C(var.3)
chr3,195954639,195955018,TFRC,TCFL5
chr3,195955857,195956236,TFRC,TFAP4
chr3,195954826,195955210,TFRC,ZIC4
chr3,195954637,195955018,TFRC,ZBTB14
chr3,195955343,195955726,TFRC,EGR1
chr3,195954806,195955188,TFRC,TFAP2B(var.3)
chr3,195954806,195955188,TFRC,TFAP2A(var.3)
chr3,195954970,195955352,TFRC,E2F6
chr3,195954751,195955134,TFRC,CREB3
chr3,195955202,195955583,TFRC,TCF7L1
chr3,195954612,195954994,TFRC,BACH1
chr3,195955070,195955450,TFRC,FOXB1
chr3,195955091,195955470,TFRC,OLIG1
chr3,195954752,195955133,TFRC,CREB3L4(var.2)
chr3,195955360,195955747,TFRC,GATA1::TAL1
chr3,195954615,195954998,TFRC,E2F4
chr3,195955584,195955967,TFRC,Mecom
chr3,195955090,195955471,TFRC,BHLHE23
chr3,195954787,195955173,TFRC,SP4
chr3,195954796,195955179,TFRC,FERD3L
chr3,195955541,195955925,TFRC,EBF1
chr3,195955110,195955491,TFRC,GFI1
chr3,195954789,195955173,TFRC,SP1
chr3,195955857,195956236,TFRC,ATOH1(var.2)
chr3,195954927,195955310,TFRC,KLF14
chr3,195954804,195955184,TFRC,NRF1
chr3,195954724,195955105,TFRC,ELF4
chr3,195954687,195955068,TFRC,E2F1
chr3,195954724,195955105,TFRC,ELF2
chr3,195954677,195955059,TFRC,NFKB2
chr3,195955048,195955428,TFRC,GCM1
chr3,195955543,195955927,TFRC,Prdm15
chr3,195954954,195955341,TFRC,NHLH2
chr5,82356715,82358628,VCAN,USF2
chr5,82356329,82358239,VCAN,HOXA10
chr5,82357489,82359399,VCAN,TBX2
chr5,82356070,82357978,VCAN,SRY
chr5,82355859,82357766,VCAN,HOXB6
chr5,82356833,82358742,VCAN,POU6F1
chr5,82356229,82358140,VCAN,POU3F1
chr5,82356265,82358178,VCAN,Stat4
chr5,82356230,82358141,VCAN,POU2F1
chr5,82356963,82358875,VCAN,ZBTB7A
chr5,82356956,82358868,VCAN,NRL
chr5,82356133,82358043,VCAN,TCF3
chr5,82356966,82358880,VCAN,ZBTB26
chr5,82356015,82357929,VCAN,STAT1::STAT2
chr5,82357451,82359360,VCAN,KLF5
chr5,82357451,82359361,VCAN,KLF16
chr5,82356002,82357908,VCAN,NFATC2
chr5,82355859,82357772,VCAN,Arid5a
chr5,82356829,82358745,VCAN,Alx4
chr5,82356283,82358193,VCAN,NFYA
chr5,82355907,82357818,VCAN,ZNF652
chr5,82355841,82357750,VCAN,OLIG2
chr5,82357619,82359538,VCAN,SPI1
chr5,82356704,82358616,VCAN,TEAD1
chr5,82356704,82358615,VCAN,TEAD4
chr5,82357498,82359407,VCAN,FLI1
chr5,82355960,82357877,VCAN,IRF2
chr5,82356860,82358770,VCAN,TFAP2E
chr5,82356534,82358446,VCAN,ATF2
chr5,82355956,82357876,VCAN,IRF1
chr5,82356742,82358656,VCAN,FOXE1
chr5,82357033,82358942,VCAN,TFCP2
chr5,82357383,82359295,VCAN,Plagl1
chr5,82356108,82358021,VCAN,TFAP2C(var.2)
chr5,82357453,82359366,VCAN,EGR1
chr5,82357092,82359003,VCAN,TCF7L1
chr5,82356950,82358862,VCAN,BACH1
chr5,82355846,82357756,VCAN,FOXB1
chr5,82356306,82358219,VCAN,ATF4
chr5,82356792,82358709,VCAN,GATA1::TAL1
chr5,82357452,82359366,VCAN,KLF17
chr5,82356922,82358834,VCAN,ESRRA
chr5,82356335,82358246,VCAN,GFI1
chr5,82355857,82357769,VCAN,Lhx3
chr5,82356712,82358622,VCAN,ESRRB
chr5,82357497,82359407,VCAN,ETV2
chr5,82356787,82358703,VCAN,Six3
chr5,172573466,172575719,DUSP1,USF2
chr5,172572638,172574887,DUSP1,PAX3
chr5,172572047,172574297,DUSP1,HOXA10
chr5,172571883,172574133,DUSP1,TBX2
chr5,172572257,172574505,DUSP1,SRY
chr5,172572641,172574888,DUSP1,HOXB6
chr5,172573746,172575996,DUSP1,PROP1
chr5,172573074,172575324,DUSP1,PHOX2A
chr5,172572638,172574887,DUSP1,PAX7
chr5,172573438,172575688,DUSP1,SOX12
chr5,172572371,172574621,DUSP1,HOXC13
chr5,172573224,172575475,DUSP1,ZNF148
chr5,172573494,172575746,DUSP1,HNF4G
chr5,172573488,172575737,DUSP1,POU6F1
chr5,172572216,172574467,DUSP1,POU3F1
chr5,172572216,172574469,DUSP1,Stat4
chr5,172572217,172574468,DUSP1,POU2F1
chr5,172571937,172574189,DUSP1,HSF2
chr5,172571664,172573916,DUSP1,ZBTB7A
chr5,172572319,172574568,DUSP1,HOXB9
chr5,172572662,172574914,DUSP1,NRL
chr5,172573180,172575430,DUSP1,TCF3
chr5,172573600,172575849,DUSP1,NEUROG1
chr5,172572271,172574525,DUSP1,ZBTB26
chr5,172571860,172574114,DUSP1,STAT1::STAT2
chr5,172571788,172574037,DUSP1,KLF5
chr5,172571672,172573927,DUSP1,POU4F3
chr5,172572134,172574384,DUSP1,KLF16
chr5,172572319,172574568,DUSP1,HOXC9
chr5,172571818,172574070,DUSP1,DUXA
chr5,172572300,172574550,DUSP1,HOXD13
chr5,172571750,172573996,DUSP1,NFATC2
chr5,172572212,172574464,DUSP1,Dmrt1
chr5,172571937,172574189,DUSP1,HSF4
chr5,172572760,172575013,DUSP1,Arid5a
chr5,172573494,172575746,DUSP1,HNF4A
chr5,172573948,172576201,DUSP1,ONECUT3
chr5,172572675,172574931,DUSP1,Alx4
chr5,172572789,172575044,DUSP1,ONECUT1
chr5,172572422,172574675,DUSP1,ONECUT2
chr5,172573571,172575820,DUSP1,SOX14
chr5,172573701,172575951,DUSP1,NFYA
chr5,172571672,172573925,DUSP1,POU4F1
chr5,172572318,172574568,DUSP1,HOXD10
chr5,172572474,172574725,DUSP1,ZNF652
chr5,172573600,172575849,DUSP1,OLIG2
chr5,172571910,172574160,DUSP1,TFAP2B(var.2)
chr5,172572035,172574294,DUSP1,SPI1
chr5,172573321,172575571,DUSP1,ELK4
chr5,172572019,172574270,DUSP1,HINFP
chr5,172573073,172575325,DUSP1,TEAD1
chr5,172573634,172575886,DUSP1,ZFP57
chr5,172572688,172574939,DUSP1,TEAD4
chr5,172573322,172575571,DUSP1,FLI1
chr5,172571883,172574135,DUSP1,OVOL2
chr5,172573214,172575471,DUSP1,IRF2
chr5,172572668,172574917,DUSP1,ETV3
chr5,172573322,172575571,DUSP1,ELK1
chr5,172571820,172574070,DUSP1,TFAP2E
chr5,172573135,172575387,DUSP1,ATF2
chr5,172573323,172575572,DUSP1,ETS2
chr5,172573322,172575571,DUSP1,ELK3
chr5,172573852,172576100,DUSP1,IRF6
chr5,172571856,172574116,DUSP1,IRF1
chr5,172572619,172574874,DUSP1,SPIB
chr5,172572685,172574936,DUSP1,CTCFL
chr5,172573572,172575826,DUSP1,FOXE1
chr5,172571897,172574149,DUSP1,EBF3
chr5,172571892,172574145,DUSP1,ZIC1
chr5,172571806,172574061,DUSP1,SIX2
chr5,172573065,172575315,DUSP1,TFDP1
chr5,172573724,172575973,DUSP1,HES2
chr5,172572080,172574334,DUSP1,Nr5a2
chr5,172573917,172576168,DUSP1,MYC
chr5,172571657,172573909,DUSP1,Plagl1
chr5,172573388,172575638,DUSP1,KLF15
chr5,172571908,172574161,DUSP1,TFAP2C(var.2)
chr5,172571690,172573942,DUSP1,TFAP2C(var.3)
chr5,172573723,172575972,DUSP1,TCFL5
chr5,172571892,172574146,DUSP1,ZIC3
chr5,172573917,172576168,DUSP1,MYCN
chr5,172573918,172576168,DUSP1,MAX::MYC
chr5,172573362,172575611,DUSP1,TFAP4
chr5,172571688,172573942,DUSP1,ZIC4
chr5,172573147,172575400,DUSP1,EGR1
chr5,172571690,172573942,DUSP1,TFAP2B(var.3)
chr5,172571690,172573942,DUSP1,TFAP2A(var.3)
chr5,172572033,172574285,DUSP1,E2F6
chr5,172571992,172574245,DUSP1,CREB3
chr5,172571995,172574246,DUSP1,TCF7L1
chr5,172573263,172575517,DUSP1,PKNOX1
chr5,172572989,172575247,DUSP1,CTCF
chr5,172572368,172574618,DUSP1,FOXB1
chr5,172573427,172575680,DUSP1,ATF4
chr5,172573600,172575849,DUSP1,OLIG1
chr5,172572611,172574862,DUSP1,CREB3L4(var.2)
chr5,172573737,172575987,DUSP1,DUX4
chr5,172572020,172574270,DUSP1,SPDEF
chr5,172572273,172574530,DUSP1,GATA1::TAL1
chr5,172571930,172574183,DUSP1,E2F4
chr5,172571982,172574236,DUSP1,KLF17
chr5,172572405,172574656,DUSP1,ZSCAN29
chr5,172572471,172574722,DUSP1,MYBL1
chr5,172573599,172575850,DUSP1,BHLHE23
chr5,172571820,172574073,DUSP1,FERD3L
chr5,172572217,172574469,DUSP1,NFIL3
chr5,172572361,172574613,DUSP1,ESRRA
chr5,172571897,172574151,DUSP1,EBF1
chr5,172573698,172575949,DUSP1,GFI1
chr5,172573385,172575639,DUSP1,SP1
chr5,172573362,172575611,DUSP1,ATOH1(var.2)
chr5,172572217,172574470,DUSP1,HLF
chr5,172573387,172575640,DUSP1,KLF14
chr5,172572676,172574932,DUSP1,Hmx1
chr5,172573322,172575573,DUSP1,ELF4
chr5,172571931,172574182,DUSP1,E2F1
chr5,172573322,172575573,DUSP1,ELF2
chr5,172571830,172574082,DUSP1,Lhx3
chr5,172571992,172574244,DUSP1,NFKB2
chr5,172572771,172575028,DUSP1,TP73
chr5,172571675,172573927,DUSP1,MEIS1(var.2)
chr5,172572414,172574665,DUSP1,MEF2D
chr5,172572917,172575172,DUSP1,ZNF274
chr5,172572578,172574828,DUSP1,HOXC12
chr5,172571859,172574113,DUSP1,Prdm15
chr5,172572414,172574665,DUSP1,MEF2B
chr6,30458082,30458335,HLA-E,USF2
chr6,30457785,30458035,HLA-E,HOXA10
chr6,30459001,30459251,HLA-E,TBX2
chr6,30457798,30458046,HLA-E,SRY
chr6,30457956,30458203,HLA-E,HOXB6
chr6,30459563,30459813,HLA-E,PROP1
chr6,30458360,30458610,HLA-E,PHOX2A
chr6,30458093,30458343,HLA-E,SOX12
chr6,30459915,30460165,HLA-E,HOXC13
chr6,30457847,30458098,HLA-E,ZNF148
chr6,30457992,30458244,HLA-E,HNF4G
chr6,30459561,30459810,HLA-E,POU6F1
chr6,30458105,30458356,HLA-E,POU3F1
chr6,30459028,30459281,HLA-E,Stat4
chr6,30458106,30458357,HLA-E,POU2F1
chr6,30459047,30459299,HLA-E,HSF2
chr6,30457794,30458046,HLA-E,ZBTB7A
chr6,30459050,30459299,HLA-E,HOXB9
chr6,30457896,30458148,HLA-E,NRL
chr6,30457837,30458087,HLA-E,TCF3
chr6,30458299,30458548,HLA-E,NEUROG1
chr6,30458267,30458521,HLA-E,ZBTB26
chr6,30459079,30459333,HLA-E,STAT1::STAT2
chr6,30457830,30458079,HLA-E,KLF5
chr6,30458720,30458975,HLA-E,POU4F3
chr6,30458511,30458761,HLA-E,KLF16
chr6,30458902,30459151,HLA-E,HOXC9
chr6,30459065,30459317,HLA-E,DUXA
chr6,30458732,30458982,HLA-E,HOXD13
chr6,30457805,30458051,HLA-E,NFATC2
chr6,30459100,30459352,HLA-E,Dmrt1
chr6,30458061,30458313,HLA-E,HSF4
chr6,30458108,30458361,HLA-E,Arid5a
